Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1765378407,2025-12-10T14:53:27Z,UNI137,"38.355289,-0.370741",7100,290,34
1765378409,2025-12-10T14:53:29Z,UNI137,"38.357708,-0.368609",7150,290,34
1765378411,2025-12-10T14:53:31Z,UNI137,"38.360107,-0.366525",7325,292,34
1765378413,2025-12-10T14:53:33Z,UNI137,"38.362728,-0.364285",7425,292,34
1765378416,2025-12-10T14:53:36Z,UNI137,"38.365414,-0.362015",7575,294,34
1765378418,2025-12-10T14:53:38Z,UNI137,"38.36832,-0.359589",7700,294,33
1765378433,2025-12-10T14:53:53Z,UNI137,"38.384052,-0.346714",8525,294,32
1765378447,2025-12-10T14:54:07Z,UNI137,"38.400776,-0.333342",9325,300,31
1765378460,2025-12-10T14:54:20Z,UNI137,"38.41626,-0.320915",9950,306,31
1765378474,2025-12-10T14:54:34Z,UNI137,"38.43364,-0.306378",10600,318,33
1765378488,2025-12-10T14:54:48Z,UNI137,"38.45153,-0.292313",11300,332,31
1765378503,2025-12-10T14:55:03Z,UNI137,"38.471836,-0.275973",12075,344,32
1765378526,2025-12-10T14:55:26Z,UNI137,"38.504192,-0.252119",13150,364,26
1765378528,2025-12-10T14:55:28Z,UNI137,"38.507999,-0.250104",13225,366,24
1765378530,2025-12-10T14:55:30Z,UNI137,"38.51141,-0.248536",13400,366,22
1765378533,2025-12-10T14:55:33Z,UNI137,"38.514629,-0.247062",13550,366,21
1765378535,2025-12-10T14:55:35Z,UNI137,"38.518776,-0.245481",13700,368,18
1765378537,2025-12-10T14:55:37Z,UNI137,"38.52232,-0.244249",13850,368,17
1765378540,2025-12-10T14:55:40Z,UNI137,"38.526188,-0.242874",14050,368,16
1765378542,2025-12-10T14:55:42Z,UNI137,"38.530041,-0.241635",14200,368,15
1765378544,2025-12-10T14:55:44Z,UNI137,"38.533947,-0.240351",14350,368,14
1765378547,2025-12-10T14:55:47Z,UNI137,"38.538464,-0.2389",14525,368,14
1765378549,2025-12-10T14:55:49Z,UNI137,"38.542004,-0.237865",14675,368,13
1765378551,2025-12-10T14:55:51Z,UNI137,"38.545101,-0.236951",14850,370,13
1765378553,2025-12-10T14:55:53Z,UNI137,"38.549179,-0.235904",14975,370,12
1765378556,2025-12-10T14:55:56Z,UNI137,"38.552662,-0.234948",15200,370,12
1765378558,2025-12-10T14:55:58Z,UNI137,"38.558403,-0.233408",15350,370,11
1765378561,2025-12-10T14:56:01Z,UNI137,"38.56205,-0.232495",15500,370,11
1765378592,2025-12-10T14:56:32Z,UNI137,"38.615086,-0.21937",17300,382,10
1765378598,2025-12-10T14:56:38Z,UNI137,"38.624039,-0.217098",17600,382,11
1765378600,2025-12-10T14:56:40Z,UNI137,"38.628822,-0.215913",17800,384,10
1765378602,2025-12-10T14:56:42Z,UNI137,"38.632771,-0.214726",17925,384,12
1765378605,2025-12-10T14:56:45Z,UNI137,"38.637474,-0.213586",18100,384,11
1765378607,2025-12-10T14:56:47Z,UNI137,"38.64146,-0.212541",18225,384,11
1765378609,2025-12-10T14:56:49Z,UNI137,"38.645393,-0.211466",18325,384,11
1765378611,2025-12-10T14:56:51Z,UNI137,"38.648903,-0.210458",18475,386,12
1765378642,2025-12-10T14:57:22Z,UNI137,"38.70269,-0.195251",19900,400,12
1765378674,2025-12-10T14:57:54Z,UNI137,"38.760345,-0.175193",21225,412,16
1765378704,2025-12-10T14:58:24Z,UNI137,"38.817242,-0.155517",22350,426,14
1765378736,2025-12-10T14:58:56Z,UNI137,"38.880192,-0.134898",23450,440,14
1765378767,2025-12-10T14:59:27Z,UNI137,"38.940895,-0.113555",24475,448,15
1765378788,2025-12-10T14:59:48Z,UNI137,"38.982784,-0.099124",25150,452,14
1765378820,2025-12-10T15:00:20Z,UNI137,"39.047813,-0.076765",26225,458,15
1765378851,2025-12-10T15:00:51Z,UNI137,"39.112362,-0.054506",27300,460,15
1765378883,2025-12-10T15:01:23Z,UNI137,"39.177521,-0.031908",28350,460,15
1765378913,2025-12-10T15:01:53Z,UNI137,"39.239609,-0.010425",29375,460,14
1765378946,2025-12-10T15:02:26Z,UNI137,"39.307003,0.012966",30475,458,15
1765378977,2025-12-10T15:02:57Z,UNI137,"39.37077,0.035251",31500,454,15
1765379009,2025-12-10T15:03:29Z,UNI137,"39.435928,0.057982",32575,450,15
1765379040,2025-12-10T15:04:00Z,UNI137,"39.497288,0.07944",33425,450,15
1765379071,2025-12-10T15:04:31Z,UNI137,"39.559681,0.101175",34200,452,15
1765379103,2025-12-10T15:05:03Z,UNI137,"39.624107,0.123742",35000,450,14
1765379136,2025-12-10T15:05:36Z,UNI137,"39.690052,0.14697",35800,448,15
1765379166,2025-12-10T15:06:06Z,UNI137,"39.75145,0.168638",36000,458,14
1765379197,2025-12-10T15:06:37Z,UNI137,"39.815502,0.191185",36000,468,14
1765379229,2025-12-10T15:07:09Z,UNI137,"39.883251,0.215176",36000,476,14
1765379260,2025-12-10T15:07:40Z,UNI137,"39.94857,0.238423",36500,470,15
1765379293,2025-12-10T15:08:13Z,UNI137,"40.017101,0.262562",37200,466,15
1765379326,2025-12-10T15:08:46Z,UNI137,"40.085209,0.286786",37725,466,16
1765379356,2025-12-10T15:09:16Z,UNI137,"40.149487,0.309739",38250,464,15
1765379359,2025-12-10T15:09:19Z,UNI137,"40.153698,0.311232",38275,464,15
1765379361,2025-12-10T15:09:21Z,UNI137,"40.159,0.313154",38325,464,15
1765379363,2025-12-10T15:09:23Z,UNI137,"40.163124,0.314643",38350,462,15
1765379396,2025-12-10T15:09:56Z,UNI137,"40.229733,0.338633",38875,460,15
1765379428,2025-12-10T15:10:28Z,UNI137,"40.295376,0.36191",39250,460,15
1765379432,2025-12-10T15:10:32Z,UNI137,"40.30455,0.365175",39300,460,15
1765379435,2025-12-10T15:10:35Z,UNI137,"40.30904,0.366761",39325,460,15
1765379437,2025-12-10T15:10:37Z,UNI137,"40.313778,0.368473",39350,460,15
1765379439,2025-12-10T15:10:39Z,UNI137,"40.31839,0.370177",39350,460,15
1765379441,2025-12-10T15:10:41Z,UNI137,"40.322666,0.371749",39375,462,15
1765379444,2025-12-10T15:10:44Z,UNI137,"40.327812,0.373546",39400,462,15
1765379446,2025-12-10T15:10:46Z,UNI137,"40.332073,0.375079",39425,462,15
1765379448,2025-12-10T15:10:48Z,UNI137,"40.336514,0.376752",39425,462,15
1765379480,2025-12-10T15:11:20Z,UNI137,"40.402386,0.400408",39700,464,15
1765379512,2025-12-10T15:11:52Z,UNI137,"40.468559,0.42421",39950,466,15
1765379543,2025-12-10T15:12:23Z,UNI137,"40.531742,0.447091",40200,466,15
1765379575,2025-12-10T15:12:55Z,UNI137,"40.599995,0.47174",40450,466,15
1765379608,2025-12-10T15:13:28Z,UNI137,"40.668091,0.496376",40725,464,15
1765379639,2025-12-10T15:13:59Z,UNI137,"40.731293,0.519378",40975,464,15
1765379671,2025-12-10T15:14:31Z,UNI137,"40.799255,0.54406",41250,464,15
1765379702,2025-12-10T15:15:02Z,UNI137,"40.862206,0.566856",41500,462,15
1765379734,2025-12-10T15:15:34Z,UNI137,"40.927235,0.590681",41750,460,15
1765379764,2025-12-10T15:16:04Z,UNI137,"40.98917,0.613384",42225,452,15
1765379797,2025-12-10T15:16:37Z,UNI137,"41.054798,0.637375",42675,446,15
1765379829,2025-12-10T15:17:09Z,UNI137,"41.11742,0.660392",42925,446,15
1765379859,2025-12-10T15:17:39Z,UNI137,"41.178009,0.683371",43000,448,16
1765379892,2025-12-10T15:18:12Z,UNI137,"41.243675,0.709561",43000,452,16
1765379924,2025-12-10T15:18:44Z,UNI137,"41.308872,0.734679",43000,456,15
1765379955,2025-12-10T15:19:15Z,UNI137,"41.371513,0.753608",43000,456,9
1765379987,2025-12-10T15:19:47Z,UNI137,"41.440151,0.764804",43000,458,6
1765380018,2025-12-10T15:20:18Z,UNI137,"41.505161,0.774921",43000,456,6
1765380051,2025-12-10T15:20:51Z,UNI137,"41.57259,0.786457",43000,452,7
1765380084,2025-12-10T15:21:24Z,UNI137,"41.640179,0.797913",43000,448,7
1765380114,2025-12-10T15:21:54Z,UNI137,"41.702702,0.808606",43000,444,7
1765380146,2025-12-10T15:22:26Z,UNI137,"41.765675,0.819509",43000,442,7
1765380177,2025-12-10T15:22:57Z,UNI137,"41.829926,0.830623",43000,442,7
1765380209,2025-12-10T15:23:29Z,UNI137,"41.895058,0.841922",43000,440,7
1765380240,2025-12-10T15:24:00Z,UNI137,"41.957203,0.852823",43000,440,7
1765380271,2025-12-10T15:24:31Z,UNI137,"42.01947,0.863599",43000,438,7
1765380302,2025-12-10T15:25:02Z,UNI137,"42.082184,0.874532",43000,436,7
1765380334,2025-12-10T15:25:34Z,UNI137,"42.144749,0.885493",43000,436,7
1765380354,2025-12-10T15:25:54Z,UNI137,"42.184162,0.887788",43000,430,357
1765380356,2025-12-10T15:25:56Z,UNI137,"42.188934,0.887407",43000,430,356
1765380358,2025-12-10T15:25:58Z,UNI137,"42.193771,0.886841",43000,430,355
1765380360,2025-12-10T15:26:00Z,UNI137,"42.197422,0.886342",43000,430,354
1765380362,2025-12-10T15:26:02Z,UNI137,"42.201839,0.885618",43000,428,353
1765380364,2025-12-10T15:26:04Z,UNI137,"42.205891,0.884938",43000,428,352
1765380367,2025-12-10T15:26:07Z,UNI137,"42.210331,0.884172",43000,428,352
1765380369,2025-12-10T15:26:09Z,UNI137,"42.214386,0.883395",43000,428,351
1765380371,2025-12-10T15:26:11Z,UNI137,"42.218693,0.882541",43000,428,351
1765380373,2025-12-10T15:26:13Z,UNI137,"42.222782,0.881663",43000,428,351
1765380375,2025-12-10T15:26:15Z,UNI137,"42.226849,0.880764",43000,428,350
1765380377,2025-12-10T15:26:17Z,UNI137,"42.231197,0.879775",43000,428,350
1765380408,2025-12-10T15:26:48Z,UNI137,"42.290649,0.864606",43000,428,348
1765380441,2025-12-10T15:27:21Z,UNI137,"42.3549,0.848271",43000,428,349
1765380474,2025-12-10T15:27:54Z,UNI137,"42.418659,0.833271",43000,430,350
1765380486,2025-12-10T15:28:06Z,UNI137,"42.443817,0.827462",43000,430,349
1765380499,2025-12-10T15:28:19Z,UNI137,"42.468838,0.821027",43000,432,347
1765380501,2025-12-10T15:28:21Z,UNI137,"42.473152,0.819999",43000,432,349
1765380504,2025-12-10T15:28:24Z,UNI137,"42.476959,0.819067",43000,432,349
1765380506,2025-12-10T15:28:26Z,UNI137,"42.481621,0.817858",43000,432,349
1765380508,2025-12-10T15:28:28Z,UNI137,"42.486526,0.816737",43000,432,350
1765380510,2025-12-10T15:28:30Z,UNI137,"42.490173,0.815896",43000,432,350
1765380512,2025-12-10T15:28:32Z,UNI137,"42.49461,0.814777",43000,432,349
1765380514,2025-12-10T15:28:34Z,UNI137,"42.498688,0.81377",43000,432,349
1765380525,2025-12-10T15:28:45Z,UNI137,"42.519695,0.808764",43000,434,350
1765380527,2025-12-10T15:28:47Z,UNI137,"42.5242,0.807671",43000,434,349
1765380544,2025-12-10T15:29:04Z,UNI137,"42.557934,0.799631",43000,434,349
1765380546,2025-12-10T15:29:06Z,UNI137,"42.562279,0.798629",43000,436,350
1765380549,2025-12-10T15:29:09Z,UNI137,"42.566311,0.797669",43000,436,349
1765380551,2025-12-10T15:29:11Z,UNI137,"42.57114,0.796512",43000,436,350
1765380553,2025-12-10T15:29:13Z,UNI137,"42.575405,0.795455",43000,436,349
1765380555,2025-12-10T15:29:15Z,UNI137,"42.579361,0.794498",43000,436,349
1765380557,2025-12-10T15:29:17Z,UNI137,"42.58358,0.793512",43000,436,349
1765380564,2025-12-10T15:29:24Z,UNI137,"42.596188,0.790452",43000,436,349
1765380566,2025-12-10T15:29:26Z,UNI137,"42.600498,0.789431",43000,436,350
1765380568,2025-12-10T15:29:28Z,UNI137,"42.605167,0.788355",43000,436,350
1765380570,2025-12-10T15:29:30Z,UNI137,"42.609459,0.787294",43000,436,349
1765380603,2025-12-10T15:30:03Z,UNI137,"42.67326,0.771832",43000,438,349
1765380635,2025-12-10T15:30:35Z,UNI137,"42.73727,0.756445",43000,440,349
1765380665,2025-12-10T15:31:05Z,UNI137,"42.797894,0.741976",43000,440,349
1765380696,2025-12-10T15:31:36Z,UNI137,"42.860619,0.726823",43000,442,350
1765380721,2025-12-10T15:32:01Z,UNI137,"42.911579,0.714475",43000,444,349
1765380723,2025-12-10T15:32:03Z,UNI137,"42.91563,0.713502",43000,444,349
1765380726,2025-12-10T15:32:06Z,UNI137,"42.920013,0.71243",43000,444,349
1765380728,2025-12-10T15:32:08Z,UNI137,"42.924217,0.711404",43000,444,349
1765380759,2025-12-10T15:32:39Z,UNI137,"42.988907,0.69568",43000,446,350
1765380791,2025-12-10T15:33:11Z,UNI137,"43.052326,0.680379",43000,446,350
1765380822,2025-12-10T15:33:42Z,UNI137,"43.116058,0.664738",43000,448,350
1765380854,2025-12-10T15:34:14Z,UNI137,"43.181332,0.648812",43000,450,350
1765380886,2025-12-10T15:34:46Z,UNI137,"43.247173,0.632806",43000,450,350
1765380918,2025-12-10T15:35:18Z,UNI137,"43.312344,0.616819",43000,450,349
1765380949,2025-12-10T15:35:49Z,UNI137,"43.37616,0.601038",43000,450,349
1765380982,2025-12-10T15:36:22Z,UNI137,"43.441971,0.584929",43000,450,349
1765381013,2025-12-10T15:36:53Z,UNI137,"43.506466,0.569078",43000,448,349
1765381045,2025-12-10T15:37:25Z,UNI137,"43.570915,0.552993",43000,448,349
1765381077,2025-12-10T15:37:57Z,UNI137,"43.63607,0.536896",43000,448,349
1765381100,2025-12-10T15:38:20Z,UNI137,"43.683876,0.52498",43000,448,349
1765381132,2025-12-10T15:38:52Z,UNI137,"43.749279,0.50877",43000,448,350
1765381163,2025-12-10T15:39:23Z,UNI137,"43.811871,0.493164",43000,448,349
1765381194,2025-12-10T15:39:54Z,UNI137,"43.87532,0.477397",43000,448,349
1765381227,2025-12-10T15:40:27Z,UNI137,"43.941555,0.460774",43000,448,350
1765381258,2025-12-10T15:40:58Z,UNI137,"44.004913,0.444845",43000,450,349
1765381288,2025-12-10T15:41:28Z,UNI137,"44.066986,0.429277",43000,450,350
1765381320,2025-12-10T15:42:00Z,UNI137,"44.133259,0.412607",43000,450,349
1765381352,2025-12-10T15:42:32Z,UNI137,"44.197895,0.396149",43000,450,349
1765381384,2025-12-10T15:43:04Z,UNI137,"44.263298,0.379743",43000,450,350
1765381417,2025-12-10T15:43:37Z,UNI137,"44.331383,0.362334",43000,452,349
1765381448,2025-12-10T15:44:08Z,UNI137,"44.394928,0.346164",43000,452,349
1765381480,2025-12-10T15:44:40Z,UNI137,"44.461716,0.329179",43000,454,349
1765381511,2025-12-10T15:45:11Z,UNI137,"44.524593,0.313119",43000,454,349
1765381544,2025-12-10T15:45:44Z,UNI137,"44.592251,0.295762",43000,454,349
1765381576,2025-12-10T15:46:16Z,UNI137,"44.658321,0.278951",43000,454,350
1765381606,2025-12-10T15:46:46Z,UNI137,"44.72113,0.262793",43000,456,350
1765381639,2025-12-10T15:47:19Z,UNI137,"44.789307,0.24511",43000,456,349
1765381672,2025-12-10T15:47:52Z,UNI137,"44.857697,0.227417",43000,458,349
1765381703,2025-12-10T15:48:23Z,UNI137,"44.922112,0.210766",43000,458,349
1765381733,2025-12-10T15:48:53Z,UNI137,"44.98447,0.194533",43000,458,349
1765381765,2025-12-10T15:49:25Z,UNI137,"45.051403,0.177256",43000,460,350
1765381796,2025-12-10T15:49:56Z,UNI137,"45.117542,0.159892",43000,460,349
1765381828,2025-12-10T15:50:28Z,UNI137,"45.183807,0.142581",43000,460,349
1765381859,2025-12-10T15:50:59Z,UNI137,"45.248409,0.125588",43000,460,349
1765381892,2025-12-10T15:51:32Z,UNI137,"45.31699,0.107605",43000,460,349
1765381923,2025-12-10T15:52:03Z,UNI137,"45.381466,0.09063",43000,460,349
1765381955,2025-12-10T15:52:35Z,UNI137,"45.449924,0.072634",43000,460,349
1765381986,2025-12-10T15:53:06Z,UNI137,"45.51363,0.055664",43000,458,349
1765382019,2025-12-10T15:53:39Z,UNI137,"45.582493,0.037462",43000,456,349
1765382051,2025-12-10T15:54:11Z,UNI137,"45.648827,0.019786",43000,456,349
1765382083,2025-12-10T15:54:43Z,UNI137,"45.714947,0.002219",43000,454,349
1765382115,2025-12-10T15:55:15Z,UNI137,"45.780586,-0.015367",43000,454,349
1765382147,2025-12-10T15:55:47Z,UNI137,"45.846313,-0.033052",43000,454,349
1765382179,2025-12-10T15:56:19Z,UNI137,"45.91156,-0.050452",43000,454,349
1765382210,2025-12-10T15:56:50Z,UNI137,"45.976406,-0.067881",43000,454,349
1765382242,2025-12-10T15:57:22Z,UNI137,"46.0429,-0.085907",43000,456,349
1765382275,2025-12-10T15:57:55Z,UNI137,"46.110111,-0.103987",43000,458,349
1765382306,2025-12-10T15:58:26Z,UNI137,"46.175407,-0.121712",43000,462,349
1765382337,2025-12-10T15:58:57Z,UNI137,"46.240833,-0.139443",43000,464,349
1765382368,2025-12-10T15:59:28Z,UNI137,"46.306763,-0.157457",43000,468,349
1765382401,2025-12-10T16:00:01Z,UNI137,"46.376945,-0.176545",43000,470,349
1765382434,2025-12-10T16:00:34Z,UNI137,"46.446854,-0.195685",43000,472,349
1765382467,2025-12-10T16:01:07Z,UNI137,"46.517353,-0.214945",43000,474,349
1765382497,2025-12-10T16:01:37Z,UNI137,"46.582771,-0.232977",43000,476,349
1765382530,2025-12-10T16:02:10Z,UNI137,"46.652905,-0.252443",43000,478,348
1765382558,2025-12-10T16:02:38Z,UNI137,"46.714909,-0.269631",43000,478,349
1765382560,2025-12-10T16:02:40Z,UNI137,"46.719398,-0.27085",43000,478,349
1765382562,2025-12-10T16:02:42Z,UNI137,"46.724842,-0.272359",43000,478,349
1765382565,2025-12-10T16:02:45Z,UNI137,"46.729961,-0.273785",43000,478,349
1765382567,2025-12-10T16:02:47Z,UNI137,"46.734222,-0.275004",43000,478,348
1765382569,2025-12-10T16:02:49Z,UNI137,"46.738972,-0.276209",43000,478,349
1765382571,2025-12-10T16:02:51Z,UNI137,"46.743591,-0.277438",43000,478,349
1765382603,2025-12-10T16:03:23Z,UNI137,"46.811657,-0.296325",43000,480,349
1765382634,2025-12-10T16:03:54Z,UNI137,"46.880165,-0.315465",43000,480,349
1765382665,2025-12-10T16:04:25Z,UNI137,"46.948334,-0.334458",43000,480,349
1765382697,2025-12-10T16:04:57Z,UNI137,"47.017841,-0.3539",43000,480,349
1765382728,2025-12-10T16:05:28Z,UNI137,"47.085052,-0.372697",43000,480,348
1765382759,2025-12-10T16:05:59Z,UNI137,"47.151615,-0.391418",43000,478,349
1765382791,2025-12-10T16:06:31Z,UNI137,"47.22155,-0.411172",43000,478,348
1765382824,2025-12-10T16:07:04Z,UNI137,"47.29163,-0.430911",43000,474,349
1765382855,2025-12-10T16:07:35Z,UNI137,"47.358383,-0.449874",43000,470,349
1765382888,2025-12-10T16:08:08Z,UNI137,"47.428188,-0.469784",43000,468,348
1765382919,2025-12-10T16:08:39Z,UNI137,"47.494278,-0.488579",43000,466,349
1765382952,2025-12-10T16:09:12Z,UNI137,"47.563164,-0.508332",43000,464,348
1765382982,2025-12-10T16:09:42Z,UNI137,"47.628246,-0.526891",43000,464,349
1765383013,2025-12-10T16:10:13Z,UNI137,"47.692596,-0.545347",43000,464,349
1765383044,2025-12-10T16:10:44Z,UNI137,"47.757515,-0.56406",43000,464,348
1765383075,2025-12-10T16:11:15Z,UNI137,"47.822884,-0.583014",43000,462,348
1765383106,2025-12-10T16:11:46Z,UNI137,"47.888882,-0.602117",43000,462,348
1765383137,2025-12-10T16:12:17Z,UNI137,"47.95332,-0.620685",43000,460,349
1765383168,2025-12-10T16:12:48Z,UNI137,"48.016609,-0.639085",43000,460,349
1765383200,2025-12-10T16:13:20Z,UNI137,"48.083717,-0.658719",43000,458,348
1765383232,2025-12-10T16:13:52Z,UNI137,"48.149456,-0.677859",43000,456,348
1765383264,2025-12-10T16:14:24Z,UNI137,"48.215172,-0.697181",43000,454,349
1765383295,2025-12-10T16:14:55Z,UNI137,"48.279018,-0.715958",43000,452,349
1765383326,2025-12-10T16:15:26Z,UNI137,"48.344414,-0.735258",43000,450,348
1765383358,2025-12-10T16:15:58Z,UNI137,"48.409042,-0.754316",43000,450,348
1765383391,2025-12-10T16:16:31Z,UNI137,"48.474419,-0.773612",43000,446,348
1765383423,2025-12-10T16:17:03Z,UNI137,"48.539124,-0.792964",43000,446,348
1765383454,2025-12-10T16:17:34Z,UNI137,"48.603439,-0.812057",43000,444,348
1765383487,2025-12-10T16:18:07Z,UNI137,"48.668255,-0.831348",43000,442,348
1765383518,2025-12-10T16:18:38Z,UNI137,"48.73204,-0.850535",43000,440,348
1765383550,2025-12-10T16:19:10Z,UNI137,"48.794861,-0.869328",43000,440,348
1765383582,2025-12-10T16:19:42Z,UNI137,"48.857784,-0.888225",43000,440,348
1765383614,2025-12-10T16:20:14Z,UNI137,"48.921288,-0.907495",43000,440,348
1765383646,2025-12-10T16:20:46Z,UNI137,"48.985119,-0.92678",43000,440,348
1765383650,2025-12-10T16:20:50Z,UNI137,"48.993793,-0.929376",43000,440,348
1765383652,2025-12-10T16:20:52Z,UNI137,"48.997944,-0.930639",43000,440,348
1765383658,2025-12-10T16:20:58Z,UNI137,"49.009922,-0.934237",43000,440,348
1765383690,2025-12-10T16:21:30Z,UNI137,"49.07439,-0.953794",43000,442,348
1765383722,2025-12-10T16:22:02Z,UNI137,"49.138477,-0.97349",43000,442,348
1765383754,2025-12-10T16:22:34Z,UNI137,"49.202652,-0.992911",43000,444,348
1765383786,2025-12-10T16:23:06Z,UNI137,"49.266216,-1.01233",43000,444,349
1765383818,2025-12-10T16:23:38Z,UNI137,"49.329433,-1.031771",43000,444,347
1765383845,2025-12-10T16:24:05Z,UNI137,"49.386063,-1.044924",43000,452,357
1765383847,2025-12-10T16:24:07Z,UNI137,"49.390644,-1.04509",43000,452,358
1765383850,2025-12-10T16:24:10Z,UNI137,"49.395092,-1.045041",43000,454,359
1765383852,2025-12-10T16:24:12Z,UNI137,"49.399616,-1.044929",43000,454,359
1765383854,2025-12-10T16:24:14Z,UNI137,"49.403591,-1.044669",43000,454,1
1765383856,2025-12-10T16:24:16Z,UNI137,"49.407925,-1.04431",43000,456,2
1765383858,2025-12-10T16:24:18Z,UNI137,"49.413029,-1.043738",43000,456,4
1765383860,2025-12-10T16:24:20Z,UNI137,"49.417736,-1.043131",43000,456,4
1765383862,2025-12-10T16:24:22Z,UNI137,"49.421219,-1.042664",43000,458,4
1765383864,2025-12-10T16:24:24Z,UNI137,"49.425728,-1.041998",43000,458,5
1765383867,2025-12-10T16:24:27Z,UNI137,"49.430508,-1.041119",43000,458,6
1765383869,2025-12-10T16:24:29Z,UNI137,"49.435532,-1.040212",43000,458,6
1765383871,2025-12-10T16:24:31Z,UNI137,"49.439922,-1.039371",43000,458,7
1765383873,2025-12-10T16:24:33Z,UNI137,"49.444733,-1.038348",43000,460,7
1765383876,2025-12-10T16:24:36Z,UNI137,"49.449512,-1.037267",43000,460,8
1765383878,2025-12-10T16:24:38Z,UNI137,"49.454266,-1.036154",43000,460,8
1765383908,2025-12-10T16:25:08Z,UNI137,"49.517036,-1.018909",43000,460,10
1765383940,2025-12-10T16:25:40Z,UNI137,"49.584457,-1.000938",43000,458,8
1765383951,2025-12-10T16:25:51Z,UNI137,"49.60807,-0.995922",43000,458,6
1765383953,2025-12-10T16:25:53Z,UNI137,"49.612598,-0.994703",43000,458,12
1765383956,2025-12-10T16:25:56Z,UNI137,"49.616901,-0.993261",43000,458,8
1765383958,2025-12-10T16:25:58Z,UNI137,"49.621685,-0.991931",43000,458,13
1765383960,2025-12-10T16:26:00Z,UNI137,"49.626003,-0.990971",43000,458,9
1765383962,2025-12-10T16:26:02Z,UNI137,"49.631031,-0.989869",43000,458,11
1765383964,2025-12-10T16:26:04Z,UNI137,"49.635406,-0.989091",43000,458,7
1765383966,2025-12-10T16:26:06Z,UNI137,"49.64003,-0.987791",43000,458,9
1765383969,2025-12-10T16:26:09Z,UNI137,"49.644493,-0.986629",43000,458,9
1765383971,2025-12-10T16:26:11Z,UNI137,"49.648903,-0.98535",43000,458,8
