time_utc,latitude,longitude,course_deg_clockwise_from_north,speed_kts,speed_mph,altitude_ft,vertical_rate_fpm,value_origin
10.10.2025 14:41:05,48.7584,3.7577,320,438,504,40000,0,original
10.10.2025 14:41:35,48.8039,3.6997,320,438,504,40000,0,original
10.10.2025 14:42:05,48.8530,3.6370,320,438,504,40000,0,original
10.10.2025 14:42:35,48.8988,3.5792,320,439,505,40000,0,original
10.10.2025 14:43:05,48.9456,3.5183,320,439,505,40000,0,original
10.10.2025 14:43:35,48.9918,3.4602,320,440,506,40000,0,original
10.10.2025 14:44:05,49.0386,3.3998,319,440,506,40000,0,original
10.10.2025 14:44:35,49.0845,3.3404,320,440,506,40000,0,original
10.10.2025 14:45:05,49.1309,3.2802,320,441,507,40000,0,original
10.10.2025 14:45:35,49.1782,3.2191,319,442,509,40000,0,original
10.10.2025 14:46:05,49.2246,3.1591,319,441,507,40000,0,original
10.10.2025 14:46:22,49.2512,3.1244,322,441,507,40000,0,original
10.10.2025 14:46:55,49.3051,3.0692,329,438,504,40000,0,original
10.10.2025 14:47:40,49.3859,2.9940,329,437,503,40000,0,original
10.10.2025 14:47:57,49.4141,2.9671,328,438,504,40000,0,original
10.10.2025 14:48:27,49.4642,2.9191,328,439,505,40000,0,original
10.10.2025 14:48:57,49.5146,2.8703,328,441,507,40000,0,original
10.10.2025 14:49:27,49.5680,2.8193,328,441,507,40000,0,original
10.10.2025 14:49:57,49.6197,2.7694,327,442,509,40000,0,original
10.10.2025 14:50:27,49.6703,2.7202,328,441,507,40000,0,original
10.10.2025 14:50:57,49.7223,2.6694,327,441,507,40000,0,original
10.10.2025 14:51:22,49.7646,2.6283,328,440,506,40000,0,original
10.10.2025 14:51:52,49.8159,2.5782,328,441,507,40000,0,original
10.10.2025 14:52:22,49.8694,2.5258,327,441,507,40000,0,original
10.10.2025 14:52:52,49.9197,2.4767,328,441,507,40000,0,original
10.10.2025 14:53:22,49.9723,2.4245,328,442,509,40000,0,original
10.10.2025 14:53:52,50.0236,2.3740,327,441,507,40000,0,original
10.10.2025 14:54:22,50.0768,2.3212,328,440,506,40000,0,original
10.10.2025 14:54:52,50.1273,2.2714,327,440,506,40000,0,original
10.10.2025 14:55:22,50.1787,2.2203,328,441,507,40000,0,original
10.10.2025 14:55:52,50.2283,2.1705,327,441,507,40000,0,original
10.10.2025 14:56:22,50.2809,2.1183,327,441,507,40000,0,original
10.10.2025 14:56:52,50.3319,2.0669,327,441,507,40000,0,original
10.10.2025 14:57:12,50.3651,2.0324,324,442,509,40000,0,original
10.10.2025 14:57:29,50.3948,1.9967,321,441,507,40000,0,original
10.10.2025 14:57:59,50.4372,1.9376,317,441,507,40000,0,original
10.10.2025 14:58:29,50.4832,1.8679,316,440,506,40000,0,original
10.10.2025 14:58:59,50.5281,1.8003,317,439,505,40000,0,original
10.10.2025 14:59:29,50.5717,1.7361,316,439,505,40000,0,original
10.10.2025 14:59:59,50.6140,1.6725,316,439,505,40000,0,original
10.10.2025 15:00:23,50.6498,1.6187,317,437,503,40000,0,original
10.10.2025 15:00:53,50.6951,1.5511,317,436,502,40000,0,original
10.10.2025 15:01:23,50.7370,1.4872,316,435,501,40000,0,original
10.10.2025 15:01:53,50.7815,1.4210,316,434,499,40000,0,original
10.10.2025 15:02:33,50.8402,1.3316,316,435,501,40000,0,original
10.10.2025 15:03:03,50.8825,1.2678,317,435,501,40000,0,original
10.10.2025 15:03:33,50.9251,1.2022,316,435,501,40000,0,original
10.10.2025 15:03:51,50.9517,1.1618,316,435,501,40000,0,original
10.10.2025 15:04:20,50.9930,1.0991,316,436,502,40000,0,original
10.10.2025 15:04:39,51.0212,1.0553,316,435,501,40000,0,original
10.10.2025 15:05:07,51.0571,1.0001,316,436,502,40000,0,original
10.10.2025 15:05:26,51.0889,0.9515,316,435,501,40000,0,original
10.10.2025 15:05:56,51.1311,0.8857,316,434,499,40000,0,original
10.10.2025 15:06:26,51.1737,0.8203,316,432,497,40000,0,original
10.10.2025 15:06:55,51.2155,0.7556,316,430,495,40000,0,original
10.10.2025 15:07:39,51.2779,0.6583,316,429,494,40000,0,original
